product_id,tn
20001,1277.5787107975186
20002,1007.5788378196678
20003,785.6444704862149
20004,611.6136933909398
20005,587.4961593130492
20032,554.5655083846773
20006,491.5095428764905
20009,472.08350660592635
20007,437.25948546011296
20008,419.7030666247844
20010,419.14740587932846
20014,384.081035349688
20011,381.5402228512155
20013,376.82623566109044
20015,364.48606607816754
20012,342.0035422955333
20019,317.3125187152978
20016,302.39851265617347
20017,277.08744217569733
20020,276.85070662801337
20022,266.59277172506125
20023,250.08650009775693
20021,242.05638697879965
20026,238.8079939607011
20018,236.76602002360218
20024,231.4198957457173
20027,225.93164369574328
20025,225.08199519995878
20028,217.9034225881115
20127,200.7153801380751
20030,188.551191452434
20035,184.48329290244752
20085,181.16391521336763
20049,177.1781703289278
20031,172.07650667400563
20089,169.9489964365275
20033,169.02805124661765
20038,163.2668880166426
20029,160.35861993749128
20044,156.62876679152475
20042,156.388470370211
20047,153.15265647555034
20045,152.95002492011238
20046,150.61973988293678
20037,147.3648444578069
20053,147.01939609800488
20039,143.60449281023978
20051,137.0045900488621
20050,136.99012760761747
20043,136.4423331889866
20054,135.96191551057538
20041,134.906850246404
20059,134.75401872911908
20057,131.03103353969692
20058,125.97156121751888
20063,124.53141469229243
20075,123.90550230981941
20056,122.67866972513232
20055,122.14616328106226
20069,119.59856113944117
20061,118.98311065578864
20065,113.98349116025756
20066,113.43811185381745
20070,110.79142098789325
20071,109.24601632174205
20068,109.17419933513489
20174,108.93171811456084
20067,106.45920431603537
20052,103.3977087408795
20084,102.74020705432238
20116,102.12201293123164
20073,101.670843549707
20062,99.78576888522934
20126,99.53994072299328
20135,98.89745701933072
20076,98.60262740279302
20077,98.54198162086661
20150,95.68022998135953
20074,93.6532628419641
20072,92.91607340852794
20130,92.36428262660624
20081,91.10931100603554
20091,90.09586577816859
20080,89.52410177520183
20143,88.16738179153013
20087,87.87530466451298
20210,86.14388636895075
20236,85.53175730373805
20094,84.45871860689454
20112,84.24399848338925
20107,81.6923507982041
20093,81.41618410439798
20100,81.1707974395584
20097,80.53249354811442
20121,80.38822730372556
20101,80.14869929943548
20103,78.89732797412437
20095,78.20270288942044
20170,76.87873816442847
20213,72.88276286770291
20111,71.60894819369449
20096,71.60030127650009
20109,71.0972285487362
20106,70.85307746331944
20159,70.37197990005909
20079,69.6621102896939
20082,67.81962267512058
20122,67.52727626595461
20261,67.00893548787433
20090,66.63759979982778
20099,66.13274613064182
20120,65.78161993365316
20118,65.26986817476458
20092,64.3213391877447
20123,63.46869427577968
20119,63.430790033139516
20129,62.75490712270179
20108,61.54660628442672
20148,61.15234771040819
20125,60.829074826331656
20114,60.69058513260592
20132,60.6018645687701
20134,59.540100613098176
20133,58.69871809024551
20124,57.78323507362777
20086,57.597646466270966
20161,57.39799847117912
20164,56.58824000757348
20145,55.156626258845954
20140,55.01058589033825
20137,54.91286288662324
20139,54.72188252696897
20158,54.17948229828013
20144,51.6357856895374
20117,50.31181853812486
20160,49.51636259338292
20257,49.010307866617836
20286,48.77896242589045
20153,48.65698264891176
20157,48.50701249933866
20155,48.39293138816988
20142,48.29990453907922
20138,48.141735050747506
20203,47.132304466557336
20151,45.865925764239485
20146,44.787698487922995
20166,42.06189480372867
20162,40.69298362741865
20167,38.06023641168432
20237,37.8396162275307
20181,36.881310933163874
20102,36.8236252572209
20227,36.53274401948742
20180,36.435894525066566
20202,35.865113108068314
20152,35.64620173452944
20177,35.47241879909318
20198,34.81933493265158
20182,34.36919020896128
20184,33.86096641464766
20176,33.793945948508124
20175,33.44335635504582
20201,33.38124564002401
20193,32.95548415668705
20187,32.24387730699144
20197,31.935074800756997
20200,31.92891132713666
20440,31.720848393859864
20168,31.563050734388458
20188,31.430235518121023
20205,31.3773524209154
20189,31.34355297394475
20232,31.119235778811856
20233,30.829916531680503
20266,30.780397416194855
20206,30.740579158425863
20355,30.720834132773142
20218,30.577724243525253
20196,29.79296742246465
20179,29.4151849815123
20364,29.073529306365344
20208,28.3432636490884
20209,28.05479919899971
20414,27.90679004572784
20215,27.76807059389242
20297,27.578991387347862
20235,27.23255295844195
20389,27.09619578264547
20212,27.025466357588247
20224,27.009237831246192
20183,26.992358759598098
